Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,BPCL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HINDPETRO,ICICIBANK,IBULHSGFIN,INDUSINDBK,INFY,IOC,ITC,KOTAKBANK,LT,LUPIN,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,YESBANK,ZEEL
2017-09-28,372.05,1130.0,511.8,3039.45,1842.85,5043.75,382.05,462.85,582.65,267.8,2375.4,30185.2,396.25,1127.6,875.2,1744.35,1795.3,3740.05,238.45,1202.8,416.1,275.95,1210.2,1680.75,896.0,397.4,261.55,1005.25,1133.35,1004.85,1230.55,7897.35,166.05,171.55,209.0,786.45,252.55,499.2,2476.45,401.4,649.7,454.45,575.65,3868.7,766.2,308.9,285.9,350.8,520.0
2017-09-29,376.75,1131.7,509.15,3109.4,1838.05,5154.45,389.45,471.3,586.1,270.85,2328.75,31213.3,419.05,1133.95,874.8,1742.15,1805.7,3774.55,240.6,1173.9,426.8,276.6,1206.75,1682.2,899.9,400.5,258.3,1002.25,1142.05,1014.0,1254.25,7978.2,167.45,170.95,211.0,780.9,253.85,503.25,2435.95,401.5,652.55,457.85,584.55,3854.2,778.5,314.25,280.25,350.0,520.1
2017-10-03,383.7,1148.8,509.65,3162.2,1867.8,5325.45,384.65,478.85,578.9,272.0,2335.55,31147.3,435.4,1159.1,882.55,1761.6,1808.85,3806.25,241.6,1186.35,434.6,278.4,1234.35,1692.95,903.55,406.55,261.4,1006.55,1134.9,1021.35,1264.3,7888.3,168.4,170.65,206.15,798.35,251.3,502.65,2448.45,416.0,660.8,463.3,600.05,3895.0,796.0,318.25,282.95,351.05,521.95
2017-10-04,387.65,1154.05,505.95,3173.5,1862.65,5274.5,377.15,486.15,581.05,270.0,2387.6,30884.6,436.15,1150.1,886.6,1768.1,1797.0,3794.9,241.9,1197.5,444.15,276.1,1257.1,1697.7,899.6,408.75,267.4,1029.45,1138.3,1027.5,1288.75,7847.2,168.05,172.1,209.05,818.85,253.2,517.9,2442.3,423.55,659.0,465.05,600.9,3872.5,788.15,319.1,282.75,355.8,521.4
2017-10-05,385.9,1153.25,501.2,3130.8,1866.2,5258.7,377.7,480.1,585.35,273.25,2389.15,30788.7,430.9,1160.65,893.15,1751.7,1798.6,3755.45,240.75,1187.65,435.65,271.8,1261.4,1688.8,903.05,406.75,265.25,1032.8,1132.05,1029.2,1300.75,7831.05,171.1,171.2,204.95,824.15,251.6,513.8,2429.6,423.3,661.0,450.95,595.75,3894.4,784.7,318.4,283.6,359.45,521.6
2017-10-06,389.25,1157.3,503.35,3141.55,1923.6,5297.95,382.3,489.6,585.4,276.7,2375.85,31541.15,452.7,1151.8,907.9,1740.0,1800.1,3703.95,250.9,1207.3,445.45,271.95,1268.2,1682.5,920.15,415.45,266.15,1039.5,1141.8,1038.9,1303.0,7903.2,176.05,173.85,204.75,837.05,256.75,530.2,2446.65,424.85,691.45,456.85,596.6,3930.9,793.4,327.15,286.6,365.8,521.65
2017-10-09,393.7,1158.6,505.95,3125.45,1941.3,5305.8,378.95,481.25,585.55,281.35,2408.95,31874.15,446.05,1156.55,902.8,1749.7,1795.5,3676.4,249.5,1220.25,440.0,271.75,1272.25,1699.5,923.9,414.15,268.0,1049.95,1140.95,1039.95,1304.85,7896.7,174.9,170.7,200.95,830.65,256.85,531.4,2454.1,425.6,697.25,463.3,616.15,3957.35,792.85,324.0,286.8,370.9,525.75
2017-10-10,396.85,1163.0,514.55,3134.7,1950.8,5333.65,384.6,482.3,590.15,285.65,2411.35,31545.15,444.6,1153.95,899.6,1744.75,1802.7,3695.25,252.05,1209.2,436.55,269.8,1281.9,1725.15,935.45,410.85,266.2,1055.65,1142.7,1062.0,1305.1,7893.7,175.5,170.35,204.75,843.2,256.95,527.2,2459.25,423.6,690.8,466.3,615.85,3970.8,819.6,321.0,287.0,372.9,522.9
2017-10-11,396.95,1160.6,515.75,3143.9,1923.55,5301.2,403.55,489.35,586.15,282.95,2372.15,31243.25,444.4,1149.9,908.95,1750.75,1790.15,3689.55,249.5,1218.05,455.0,267.6,1260.4,1717.25,930.7,418.1,265.4,1043.85,1133.85,1046.05,1319.45,7825.15,174.85,169.15,202.85,840.15,251.75,526.05,2500.35,415.5,682.3,467.25,610.6,3951.2,813.2,313.4,290.65,363.0,514.5
2017-10-12,403.7,1158.8,525.1,3155.9,1953.15,5392.15,400.25,491.6,589.65,282.4,2379.85,31335.95,445.95,1136.05,916.0,1755.55,1818.8,3751.0,264.45,1241.0,456.3,267.55,1272.45,1743.0,927.3,414.9,267.0,1057.6,1143.65,1061.25,1338.15,7904.25,176.7,169.7,202.3,872.75,251.2,539.55,2548.2,420.15,691.6,474.2,623.45,3919.8,809.25,319.5,293.45,365.4,517.55
2017-10-13,408.2,1174.25,529.45,3160.85,1953.05,5375.25,430.9,488.7,592.85,287.25,2354.45,31399.25,437.5,1147.15,926.5,1766.45,1850.8,3763.85,266.6,1248.6,459.6,271.3,1282.7,1750.35,930.1,414.6,265.95,1082.35,1138.65,1062.1,1325.3,7874.15,175.85,169.65,205.65,876.45,252.1,534.7,2558.6,424.8,710.85,476.1,625.15,4005.0,802.4,321.4,291.9,369.7,510.05
2017-10-16,406.8,1171.05,520.35,3224.8,1886.3,5354.3,453.3,498.4,606.75,290.7,2403.5,31739.95,437.95,1142.5,923.0,1762.9,1857.15,3776.65,271.4,1281.3,460.45,274.25,1295.1,1716.0,939.0,413.55,267.5,1082.5,1144.7,1070.3,1368.6,7842.0,175.45,172.05,205.75,876.8,252.05,547.95,2584.4,437.05,714.95,473.8,627.45,4004.25,812.35,335.2,290.7,367.7,514.45
2017-10-17,406.85,1197.15,513.15,3259.95,1867.1,5356.75,465.95,512.75,632.1,290.05,2381.35,31863.5,437.35,1134.5,923.3,1759.75,1851.25,3789.05,276.5,1282.15,470.8,273.9,1325.7,1707.7,930.5,413.9,267.25,1078.6,1148.75,1066.2,1373.35,7838.9,175.9,171.2,204.9,874.35,251.15,547.2,2594.55,432.3,712.5,473.0,625.75,4089.4,805.9,334.35,289.85,373.55,494.8
2017-10-18,406.9,1179.65,464.5,3226.8,1868.5,5315.05,461.95,513.6,611.0,290.0,2385.4,31521.35,436.5,1146.65,923.7,1751.55,1868.5,3753.0,275.3,1263.95,463.3,263.15,1358.4,1708.3,924.35,411.6,270.35,1095.9,1141.4,1049.2,1370.55,7784.05,178.05,174.45,213.55,914.5,243.75,540.2,2586.6,433.2,709.6,458.45,612.9,4092.2,789.35,331.45,294.75,362.4,490.75
2017-10-19,401.4,1178.5,460.3,3217.95,1845.9,5306.1,473.75,508.15,607.8,285.8,2373.05,31489.1,433.25,1138.65,922.3,1745.75,1848.4,3735.6,273.9,1257.7,460.35,257.85,1360.7,1690.85,926.95,409.65,269.65,1077.75,1139.75,1051.2,1375.75,7731.1,175.05,172.05,210.65,909.9,242.75,535.75,2583.9,426.95,705.5,458.35,606.95,4034.35,793.7,327.95,292.05,357.8,489.35
2017-10-23,407.05,1174.15,449.95,3217.65,1833.75,5287.3,497.35,511.3,592.9,289.85,2366.2,31170.8,435.15,1182.05,937.25,1722.4,1863.3,3791.25,271.9,1249.95,459.1,262.55,1337.75,1695.5,939.5,404.45,267.05,1061.55,1135.75,1038.45,1367.05,7818.5,176.95,171.7,213.55,939.75,245.95,540.4,2587.9,422.75,712.0,463.1,604.05,4205.05,778.35,329.2,296.9,353.9,491.65
2017-10-24,406.2,1222.9,451.95,3210.05,1826.05,5252.8,502.05,509.65,595.05,289.7,2363.65,31483.3,444.25,1180.85,914.55,1722.3,1867.1,3755.4,268.85,1270.05,466.0,266.55,1342.55,1664.9,926.5,407.7,267.0,1065.7,1142.55,1026.35,1350.65,7875.0,181.65,176.0,215.05,934.25,254.45,534.55,2578.4,416.05,719.3,454.8,606.05,4227.1,799.15,333.65,296.8,347.6,525.95
2017-10-25,415.45,1201.7,473.0,3232.25,1726.35,4997.0,515.75,509.8,592.65,289.15,2348.85,31716.4,459.35,1211.75,907.05,1677.65,1795.1,3769.65,266.75,1272.45,462.5,305.7,1276.7,1592.4,935.3,417.25,269.25,1010.55,1204.2,1003.15,1364.7,7870.2,183.35,176.85,216.1,939.9,324.9,523.25,2559.9,421.95,717.6,468.1,590.75,4460.25,798.65,335.9,298.9,326.9,532.15
2017-10-26,414.3,1191.15,484.3,3283.4,1746.75,4982.0,511.3,536.45,611.5,293.35,2344.35,31617.55,465.3,1193.5,869.05,1692.35,1795.35,3750.85,272.9,1273.7,481.2,299.25,1248.25,1617.6,947.35,436.5,268.4,1018.9,1223.5,993.0,1372.95,8068.05,184.65,177.35,212.0,947.4,320.5,530.15,2538.85,419.4,729.2,477.25,584.65,4483.9,813.0,342.85,302.3,331.2,531.5
2017-10-27,432.05,1184.55,485.95,3300.15,1819.0,5033.95,485.3,527.95,625.05,289.15,2394.95,31811.75,471.1,1186.7,854.95,1699.05,1791.05,3786.65,270.05,1260.15,456.05,301.15,1264.3,1627.35,946.35,414.95,269.35,1029.0,1224.65,1001.1,1387.7,8114.45,181.95,184.0,211.75,929.85,311.05,549.9,2584.3,429.9,726.8,476.4,590.05,4439.85,831.3,339.85,296.95,307.05,541.5
2017-10-30,429.8,1182.55,484.0,3282.2,1804.3,4994.85,492.9,536.25,626.05,288.9,2438.5,32371.05,475.7,1198.4,836.35,1705.8,1815.0,3833.0,273.2,1234.2,454.8,300.55,1261.1,1620.75,944.1,416.25,265.15,1028.9,1236.95,1025.95,1374.75,8195.25,182.6,186.6,212.4,942.5,312.0,553.1,2616.2,436.55,718.25,485.55,618.3,4472.25,824.4,340.95,293.25,314.85,549.0
2017-10-31,430.35,1180.85,523.15,3257.1,1800.6,5010.35,497.2,541.6,627.6,286.45,2428.15,32233.4,465.2,1227.1,855.8,1707.4,1808.5,3849.9,267.4,1237.45,447.15,300.1,1244.05,1627.15,921.85,415.5,265.7,1025.05,1222.3,1028.05,1344.8,8211.25,181.25,191.1,211.85,940.85,305.8,552.9,2624.0,428.4,703.8,482.05,635.25,4401.05,799.3,331.85,294.05,314.25,541.9
2017-11-01,433.1,1175.95,535.1,3239.75,1806.75,5022.6,539.1,539.8,626.75,286.55,2354.2,30929.8,468.05,1247.3,840.65,1754.3,1821.2,3819.35,275.3,1258.0,443.3,313.4,1245.5,1642.55,927.05,416.8,269.85,1024.35,1215.3,1028.15,1350.75,8238.4,180.75,191.0,210.35,952.55,319.85,548.7,2602.85,437.75,707.3,488.5,637.45,4426.3,782.05,343.35,293.55,318.8,535.8
2017-11-02,437.25,1178.4,532.15,3241.1,1810.2,4982.15,543.2,542.85,636.0,291.2,2411.4,31140.4,470.95,1293.45,857.9,1762.25,1822.1,3735.85,270.8,1241.5,445.35,316.65,1229.65,1627.5,922.9,414.95,265.65,1019.55,1210.95,1061.3,1335.35,8225.8,180.25,188.0,215.2,946.6,314.35,563.45,2626.15,434.9,706.1,467.95,655.15,4399.15,779.3,340.8,293.25,320.45,529.25
2017-11-03,434.85,1172.45,540.1,3217.45,1836.95,5032.6,541.25,533.1,640.1,286.55,2419.1,31235.1,463.85,1287.9,847.15,1776.3,1830.7,3689.05,268.9,1239.5,445.65,315.9,1219.05,1674.5,926.65,413.25,265.4,1015.5,1235.0,1047.7,1330.75,8219.4,181.95,191.85,210.05,945.3,325.0,551.25,2620.1,447.7,708.9,463.45,659.75,4375.1,775.6,338.1,294.55,325.95,538.95
2017-11-06,437.55,1162.35,534.5,3209.85,1822.0,5009.6,532.55,524.2,654.8,286.35,2392.25,31088.35,465.95,1286.6,845.05,1790.2,1828.6,3688.85,272.95,1240.6,434.05,316.1,1226.95,1648.0,928.7,410.65,264.9,1009.75,1224.7,1034.55,1366.15,8310.2,179.25,199.25,210.7,932.5,329.0,541.2,2665.55,462.9,706.8,460.45,783.7,4427.75,761.9,338.9,299.85,319.65,530.6
2017-11-07,431.55,1141.45,527.15,3161.65,1802.55,4981.0,514.35,521.4,607.55,284.65,2378.0,31159.85,463.5,1256.1,876.75,1764.65,1823.7,3681.5,266.9,1234.2,444.7,312.45,1195.2,1654.3,955.5,400.2,265.3,1013.3,1211.05,859.9,1353.75,8220.3,178.4,193.8,207.65,906.7,317.2,527.6,2710.05,451.85,693.2,470.5,753.8,4373.45,739.8,335.7,302.25,311.7,538.05
2017-11-08,429.7,1172.2,544.85,3189.05,1775.7,5022.7,495.3,520.2,622.6,288.05,2346.6,31195.3,457.25,1253.55,878.6,1747.45,1825.95,3622.55,263.05,1235.3,434.75,305.5,1195.7,1674.4,952.3,397.0,265.4,1011.4,1218.2,841.25,1367.0,8232.0,176.35,192.55,208.15,887.8,309.55,537.8,2735.0,438.2,693.15,489.9,743.3,4370.6,735.95,321.9,302.4,303.8,540.55
2017-11-09,433.4,1195.6,540.4,3200.0,1753.0,5006.75,504.25,522.15,614.55,283.25,2370.1,30853.3,451.1,1227.3,875.95,1725.85,1827.85,3597.75,263.3,1252.9,431.55,311.3,1235.0,1666.75,954.5,394.6,260.05,1005.35,1215.9,830.45,1361.3,8204.8,178.05,189.6,208.0,900.5,313.7,533.9,2736.4,440.15,703.4,490.25,777.9,4363.35,744.55,323.75,302.5,304.65,538.15
2017-11-10,432.05,1178.6,544.8,3253.35,1745.0,5027.45,503.45,512.1,609.3,284.35,2347.85,30551.65,457.1,1246.1,867.05,1709.5,1822.0,3605.1,264.05,1290.65,416.85,318.5,1225.05,1660.3,962.05,394.85,261.7,993.4,1264.95,833.3,1392.95,8183.5,176.55,191.1,211.35,883.85,333.55,527.85,2708.75,422.55,702.25,491.0,782.05,4450.85,735.1,323.85,302.65,304.05,542.75
2017-11-13,413.35,1174.95,537.35,3223.0,1728.75,4998.35,498.0,500.6,602.1,274.95,2344.1,30584.1,455.45,1225.0,869.5,1670.3,1813.55,3579.9,260.9,1279.5,420.1,314.25,1196.4,1659.2,951.95,396.85,258.3,994.7,1240.55,827.15,1411.2,8109.2,176.95,184.2,211.0,875.25,331.05,532.55,2758.95,418.1,691.05,490.1,765.1,4348.65,739.65,314.7,298.6,303.75,542.4
2017-11-14,410.75,1155.05,545.65,3266.55,1754.9,5014.4,498.15,493.05,602.45,274.15,2320.3,30089.55,456.05,1206.65,869.8,1661.4,1802.35,3655.2,261.0,1283.9,411.2,314.1,1193.0,1637.7,949.1,386.95,256.55,999.2,1210.2,835.0,1429.6,8122.95,177.05,182.0,206.95,886.7,329.1,526.05,2714.6,414.3,685.5,487.9,774.3,4361.4,742.75,308.95,298.5,302.55,542.15
2017-11-15,407.1,1181.55,542.0,3212.95,1713.8,4902.65,486.75,504.7,593.65,272.35,2310.15,30483.35,449.2,1178.8,848.35,1650.9,1800.25,3671.8,251.85,1265.0,413.8,315.5,1161.25,1597.35,951.8,389.5,253.3,1011.5,1209.5,823.65,1415.25,8127.25,174.2,177.55,207.0,883.7,324.95,504.65,2705.3,408.65,677.75,496.55,771.05,4306.7,721.45,295.5,296.5,300.95,540.2
2017-11-16,397.2,1179.55,542.6,3208.85,1764.25,4984.75,489.9,499.35,592.85,268.35,2333.55,30399.1,449.45,1160.05,851.9,1664.4,1807.7,3657.0,254.7,1276.5,412.5,318.95,1176.4,1603.9,988.4,393.0,255.1,1017.45,1219.3,829.0,1413.95,8163.7,176.45,179.15,208.3,903.85,333.4,508.55,2746.65,413.45,686.35,499.9,768.3,4273.1,731.35,301.3,297.65,301.3,539.35
2017-11-17,400.95,1171.3,542.4,3206.85,1787.35,5129.75,493.5,504.0,608.55,272.8,2322.6,30707.45,444.75,1176.9,840.0,1705.5,1825.55,3631.15,258.85,1278.15,414.8,325.1,1184.0,1631.9,970.95,395.15,258.0,1023.2,1222.8,829.55,1416.75,8348.35,177.55,177.6,208.6,911.9,337.5,517.1,2707.3,421.8,701.2,484.55,786.3,4267.05,724.2,307.6,295.15,306.1,535.5
2017-11-20,398.6,1166.35,545.15,3242.0,1805.25,5173.55,492.65,504.45,604.25,278.35,2274.45,30639.7,460.35,1182.45,842.15,1689.2,1838.15,3658.6,261.45,1274.5,415.55,318.55,1199.5,1649.3,960.55,392.95,259.2,1040.55,1229.8,826.15,1408.0,8425.65,180.45,180.0,208.8,920.85,333.0,517.15,2703.45,423.0,702.15,476.8,783.95,4181.3,728.9,313.9,294.35,313.35,532.7
2017-11-21,400.8,1160.3,546.8,3300.25,1809.75,5206.2,503.25,511.5,616.1,273.8,2394.15,30420.55,459.95,1168.65,837.7,1694.5,1846.25,3678.75,261.45,1277.35,418.7,319.9,1178.0,1648.6,966.25,396.15,255.8,1029.85,1222.65,837.45,1416.0,8424.8,182.95,180.9,206.6,932.55,330.65,538.05,2672.95,424.25,711.35,493.85,815.45,4163.4,754.5,312.9,294.0,312.3,540.25
2017-11-22,414.5,1174.3,540.5,3313.2,1773.95,5176.35,499.1,507.7,619.25,271.8,2360.65,30178.2,469.05,1194.2,842.15,1718.15,1855.25,3661.3,257.75,1270.45,419.5,318.9,1178.6,1627.35,966.3,396.0,258.15,1026.25,1222.7,827.4,1429.5,8513.15,181.85,181.3,207.05,930.75,335.3,535.25,2680.65,428.6,711.05,482.6,813.15,4230.4,747.1,309.45,294.3,309.75,562.05
2017-11-23,407.1,1159.6,544.15,3264.65,1763.65,5133.6,496.35,505.15,617.6,270.45,2306.25,30619.95,462.9,1209.45,853.7,1704.6,1842.85,3677.35,255.25,1267.5,424.95,319.45,1159.65,1643.35,991.25,394.75,258.15,1022.1,1215.95,827.35,1418.65,8463.4,180.4,181.7,209.05,947.0,334.95,544.75,2681.25,426.25,712.7,489.6,805.9,4185.15,749.2,308.8,293.55,313.25,565.1
2017-11-24,404.6,1159.6,545.5,3288.3,1790.0,5160.6,496.8,511.0,615.7,271.5,2295.05,30812.35,471.05,1201.6,858.4,1711.05,1851.4,3653.25,251.65,1265.95,430.3,317.2,1171.65,1676.3,1009.55,395.4,260.75,1030.35,1218.5,829.35,1434.1,8487.95,180.3,181.0,211.2,951.1,332.4,549.5,2688.05,425.5,708.45,494.1,829.3,4241.3,744.05,305.9,292.7,313.05,564.15
2017-11-27,399.5,1156.5,559.4,3271.4,1773.25,5151.85,498.0,508.45,614.8,271.65,2294.8,30755.7,467.45,1194.7,860.7,1711.0,1857.55,3663.0,249.65,1260.3,423.7,317.0,1181.2,1660.6,998.75,392.6,259.25,1036.45,1224.75,831.45,1431.0,8508.6,186.35,184.05,210.15,951.35,335.65,551.55,2685.85,421.4,702.55,498.75,832.6,4272.0,755.3,305.25,294.8,315.3,575.25
2017-11-28,396.95,1171.0,562.55,3289.15,1766.4,5240.2,492.0,507.6,611.8,274.35,2290.9,30536.55,462.5,1175.55,859.25,1725.5,1865.35,3673.6,250.65,1267.85,417.65,313.2,1200.05,1678.25,984.7,390.6,257.0,1029.85,1211.7,832.3,1435.0,8624.15,182.8,181.25,208.35,943.35,332.0,543.15,2685.3,415.95,703.85,499.7,818.1,4275.9,761.7,302.8,294.85,315.0,586.65
2017-11-29,403.45,1153.85,549.5,3315.9,1756.3,5305.6,495.75,507.8,607.9,276.3,2276.8,30220.25,462.15,1182.45,853.15,1704.15,1873.3,3656.3,246.9,1276.15,416.35,314.85,1200.8,1672.15,982.7,393.7,258.05,1026.25,1217.85,834.65,1433.4,8671.35,182.0,182.45,208.75,946.0,328.9,547.1,2658.15,413.95,709.3,496.55,818.1,4287.75,752.3,298.35,298.65,312.9,577.35
2017-11-30,398.0,1146.75,535.4,3305.5,1727.05,5214.1,496.45,503.85,600.9,275.8,2284.05,29944.05,468.4,1169.9,848.0,1675.7,1853.7,3633.65,240.45,1272.45,416.7,307.55,1205.85,1661.95,976.1,393.5,256.05,1000.3,1216.55,817.7,1406.55,8599.1,181.15,180.65,206.05,921.55,320.35,539.95,2637.0,404.15,694.15,489.25,818.9,4203.8,731.35,295.45,291.9,306.9,568.15
2017-12-01,386.75,1133.75,533.85,3216.9,1711.6,5098.85,484.15,496.4,598.1,272.05,2233.9,29280.95,455.8,1150.45,830.0,1658.8,1848.2,3604.05,235.35,1250.5,409.55,305.25,1144.75,1661.1,958.8,387.85,255.2,1005.15,1211.65,814.2,1409.4,8609.0,181.3,179.65,202.95,910.1,312.75,525.95,2629.95,398.9,680.9,472.9,805.25,4184.95,729.9,286.7,289.4,306.85,556.8
2017-12-04,388.15,1121.0,534.95,3198.7,1675.95,5056.8,484.3,496.2,596.7,265.9,2242.4,29403.7,463.15,1136.0,847.95,1680.4,1834.1,3601.4,239.55,1268.6,412.4,304.25,1175.45,1650.1,985.35,390.55,255.1,997.95,1217.5,814.45,1401.0,8500.8,180.2,181.6,202.75,901.6,313.6,520.75,2632.35,403.65,687.8,472.8,804.55,4110.05,711.05,290.05,289.95,303.2,566.2
2017-12-05,388.85,1115.0,533.15,3163.9,1707.4,5003.65,490.65,500.9,596.45,265.25,2209.35,28928.8,462.15,1115.85,848.0,1679.5,1820.45,3520.55,240.05,1261.0,412.0,305.25,1189.15,1665.4,984.35,390.5,253.85,999.85,1209.9,808.95,1388.2,8500.4,177.1,178.4,200.3,913.7,319.1,523.15,2635.55,402.25,675.7,465.4,792.6,4108.3,698.75,288.45,283.45,308.7,568.45
2017-12-06,385.75,1104.35,530.5,3109.55,1671.45,4964.65,483.45,490.95,596.45,265.1,2200.2,28157.8,456.05,1095.95,858.6,1648.4,1803.3,3505.6,232.1,1275.6,406.0,299.5,1173.15,1653.7,990.3,388.75,251.6,999.65,1191.25,809.35,1367.45,8612.4,175.65,175.85,200.25,926.65,312.4,511.35,2633.3,397.05,667.6,472.25,773.6,4037.4,685.9,281.8,282.5,306.45,569.75
2017-12-07,389.7,1144.4,534.05,3196.05,1676.3,5070.2,514.7,499.1,593.45,262.8,2196.35,28810.5,492.55,1119.65,863.5,1655.55,1809.65,3551.1,237.2,1291.95,412.65,305.8,1193.25,1652.35,999.8,391.5,253.35,1001.6,1218.4,818.9,1379.55,8882.4,180.3,177.05,202.3,931.55,316.4,510.35,2617.25,402.0,688.0,497.3,800.6,4081.85,722.0,285.65,281.2,310.5,572.95
2017-12-08,393.4,1135.5,542.5,3212.65,1702.25,5125.1,525.15,514.45,603.1,264.85,2185.45,28999.95,482.5,1134.05,870.45,1682.95,1840.4,3519.55,239.7,1326.65,428.45,310.75,1205.55,1671.05,1001.85,404.85,262.2,1009.0,1220.35,822.85,1388.15,9042.25,180.4,180.25,203.1,921.0,313.1,521.85,2601.5,411.15,697.8,496.1,810.95,4165.55,728.05,291.2,282.9,312.7,563.0
2017-12-11,391.75,1125.85,545.1,3210.85,1707.8,5106.3,532.7,514.2,603.65,269.85,2192.9,29247.9,481.2,1133.95,880.0,1709.95,1846.4,3514.85,238.1,1324.05,432.55,311.45,1198.6,1670.1,1005.3,404.4,266.25,1008.5,1221.85,839.15,1418.25,9133.8,178.35,178.9,204.3,916.15,318.4,529.6,2661.1,410.15,699.55,500.65,820.6,4240.55,745.55,291.35,289.4,311.6,568.0
2017-12-12,402.5,1117.4,538.6,3165.7,1699.25,5109.7,523.85,498.95,591.65,263.4,2256.35,28598.65,491.9,1119.35,875.2,1710.8,1819.9,3441.7,237.95,1314.65,414.95,307.6,1190.0,1650.25,1010.5,395.1,261.55,1000.4,1202.9,846.8,1419.15,9131.35,175.9,183.3,202.9,915.6,318.45,520.85,2612.15,406.85,689.85,501.2,822.4,4222.5,730.45,293.15,287.8,306.8,568.95
2017-12-13,394.0,1116.55,535.75,3151.3,1671.8,5056.15,517.35,506.3,578.15,263.15,2260.7,28721.25,491.8,1118.65,866.35,1696.7,1821.35,3419.45,234.45,1315.05,423.35,302.95,1181.05,1647.4,1003.75,402.2,259.0,1014.9,1189.25,845.25,1412.5,9120.65,176.05,183.9,200.5,914.65,313.3,516.85,2628.4,401.95,680.85,503.6,818.95,4274.35,726.05,283.55,287.2,301.9,567.05
2017-12-14,395.1,1123.45,541.45,3162.8,1685.85,5116.25,520.3,513.55,590.45,262.85,2310.65,28738.7,487.1,1143.3,882.85,1704.5,1838.05,3460.55,236.4,1321.6,437.25,304.35,1186.25,1650.35,1013.1,410.0,264.25,1024.65,1188.8,852.8,1431.6,9112.75,177.3,184.35,200.1,921.5,314.0,514.4,2557.8,402.4,685.75,514.25,816.25,4268.2,719.6,284.55,288.6,303.9,567.75
2017-12-15,401.35,1118.7,547.95,3198.8,1729.6,5170.35,517.95,523.05,576.45,271.0,2371.5,29478.7,485.65,1139.6,891.8,1723.0,1873.45,3503.0,242.75,1324.55,443.8,303.15,1205.5,1677.05,1022.9,413.15,264.6,1030.1,1203.55,860.3,1483.4,9165.9,177.45,183.0,198.85,919.75,312.25,518.35,2545.6,405.1,694.7,500.75,832.85,4311.8,717.8,298.0,289.7,315.9,571.5
2017-12-18,404.6,1137.15,548.65,3226.75,1756.85,5210.6,526.25,526.4,591.65,267.65,2395.0,29909.4,496.0,1130.15,885.0,1719.95,1878.95,3535.35,249.65,1331.75,437.8,308.9,1198.65,1678.6,1016.6,409.6,263.2,1023.2,1217.9,867.15,1521.45,9309.1,177.75,183.05,199.9,921.0,318.9,529.8,2580.5,405.8,704.7,494.0,840.1,4309.9,710.05,308.4,295.8,311.15,574.35
2017-12-19,405.8,1137.7,553.65,3319.8,1757.75,5279.5,536.6,533.05,603.9,267.6,2399.5,30823.35,496.55,1136.85,869.45,1709.15,1884.5,3701.0,254.3,1349.7,436.35,313.7,1202.2,1670.05,1003.95,409.9,264.25,1021.35,1219.9,867.05,1556.3,9801.5,180.05,185.2,202.6,925.95,319.8,527.5,2575.3,420.1,710.2,495.35,868.35,4360.5,738.0,316.25,292.4,312.25,578.85
2017-12-20,404.4,1135.5,554.5,3301.2,1770.4,5312.7,528.9,532.05,600.65,269.45,2356.0,30174.6,499.4,1123.15,869.85,1693.7,1868.15,3749.2,258.35,1362.65,431.45,315.8,1194.8,1660.9,1015.85,410.1,263.3,1012.7,1232.5,874.3,1541.75,9733.9,178.45,188.0,202.95,918.15,317.5,527.25,2588.95,422.6,702.8,492.95,862.95,4333.1,736.7,317.25,296.5,311.7,580.55
2017-12-21,402.3,1137.9,548.95,3289.45,1748.05,5353.35,524.1,535.1,599.8,267.9,2351.75,30248.5,501.5,1128.3,890.25,1701.9,1868.3,3805.95,263.3,1348.45,426.8,315.45,1192.85,1656.2,1022.05,410.95,263.05,1010.55,1258.8,878.85,742.2,9631.05,180.1,188.0,203.1,912.95,316.75,528.2,2595.7,420.8,714.6,490.65,858.45,4332.75,730.95,317.15,297.75,310.45,574.35
2017-12-22,402.15,1138.0,553.6,3328.95,1782.45,5428.15,528.55,535.15,601.2,265.9,2332.7,30250.75,503.1,1134.15,886.9,1709.35,1876.65,3792.8,267.85,1356.5,429.3,316.6,1193.4,1651.85,1039.35,410.25,263.1,1010.05,1266.15,871.65,746.2,9700.0,179.75,193.4,203.05,920.4,319.85,530.95,2646.75,422.0,711.2,493.45,856.85,4288.9,731.6,316.55,301.6,310.15,574.55
2017-12-26,404.55,1150.75,555.0,3369.0,1789.5,5403.55,542.95,538.9,611.75,263.75,2360.3,30251.15,509.65,1145.55,888.45,1713.2,1868.35,3813.8,268.65,1348.1,430.5,318.15,1199.6,1664.2,1035.6,409.95,264.15,1016.25,1269.7,872.2,741.55,9679.0,178.45,193.7,202.45,929.8,317.15,541.3,2649.45,424.2,721.65,493.4,854.8,4340.35,735.55,321.95,302.9,315.5,581.9
